"latitude";"longitude";"UK";"TIT";"LIE";"AUT";"ATT";"SIE";"LKP"
"48.693444";"6.182247";28185;"Fantaisie d'architecture en ruine avec Jupiter tonnant";"Musée des Beaux-Arts (Nancy)";"Poli Gherardo";"de";"18e";"folder_0004/folder_0006/elem_0044/FR54_0001_MUS_28185_0136_low.jpg"
"48.693444";"6.182247";28177;"Paysage avec rivière, cygnes et personnages";"Musée des Beaux-Arts (Nancy)";"Poli Gherardo";"de";"18e";"folder_0004/folder_0006/elem_0040/FR54_0001_MUS_28177_0132_low.jpg"
"48.693444";"6.182247";28211;"Paysage avec ruines et colonnade au bord de la mer";"Musée des Beaux-Arts (Nancy)";"Poli Gherardo";"de";"18e";"folder_0004/folder_0006/elem_0047/FR54_0001_MUS_28211_0139_low.jpg"
"48.693444";"6.182247";28168;"Paysage avec bohémiens";"Musée des Beaux-Arts (Nancy)";"Poli Gherardo";"de";"17e";"folder_0004/folder_0006/elem_0038/FR54_0001_MUS_28168_0130_low.jpg"
"48.693444";"6.182247";28171;"Paysage avec bohémiens";"Musée des Beaux-Arts (Nancy)";"Poli Gherardo";"de";"17e";"folder_0004/folder_0006/elem_0039/FR54_0001_MUS_28171_0131_low.jpg"
"48.693444";"6.182247";28210;"Architecture en ruine avec la Commedia dell'arte";"Musée des Beaux-Arts (Nancy)";"Poli Gherardo";"de";"18e";"folder_0004/folder_0006/elem_0046/FR54_0001_MUS_28210_0138_low.jpg"
"48.693444";"6.182247";28215;"Fabriques et personnages";"Musée des Beaux-Arts (Nancy)";"Poli Gherardo";"de";"18e";"folder_0004/folder_0006/elem_0050/FR54_0001_MUS_28215_0142_low.jpg"
"48.693444";"6.182247";28208;"Architecture en ruine avec danse rustique";"Musée des Beaux-Arts (Nancy)";"Poli Gherardo";"de";"18e";"folder_0004/folder_0006/elem_0045/FR54_0001_MUS_28208_0137_low.jpg"
"45.564601";"5.917781";96855;"La Sainte Famille avec saint Jean-Baptiste";"Musée des Beaux-Arts (Chambéry)";"Polidoro da Lanciano";"copié d'après";"16e";"folder_0003/folder_0010/elem_0067/FR73_0001_MUS_096855_0383_low.jpg"
"45.194985";"5.732257";11780;"La Sainte Famille avec sainte Catherine";"Musée de Grenoble";"Polidoro da Lanciano";"de";"16e";"folder_0003/folder_0013/elem_0175/FR38_0001_MUS_011780_0036_low.jpg"
"48.860591";"2.337582";12283;"La Vierge et l'Enfant avec saint Jean-Baptiste, sainte Catherine d'Alexandrie et saint Roch";"Musée du Louvre (Paris)";"Polidoro da Lanciano";"attribué à";"16e";"folder_0003/folder_0116/elem_0214/FR75_0002_MUS_12283_0034_low.jpg"
"48.860591";"2.337582";22952;"Le Repos de la Sainte Famille avec le petit saint Jean-Baptiste";"Musée du Louvre (Paris)";"Polidoro da Lanciano";"attribué à";"16e";"folder_0004/folder_0092/elem_0050/FR_75_0002_MUS_22952_1404_low.jpg"
"50.630639";"3.062467";11798;"Saint Pierre";"Palais des Beaux-Arts (Lille)";"Polidoro da Lanciano";"de";"16e";"folder_0001/folder_0118/elem_0179/FR_59_0002_MUS_P782_0001_low.jpg"
"50.630639";"3.062467";12535;"Le Martyre de saint Etienne";"Palais des Beaux-Arts (Lille)";"Polo Diego";"attribué à";"16e";"folder_0001/folder_0118/elem_0129/FR_59_0002_MUS_P19_0071_low.jpg"
"45.564601";"5.917781";20959;"La Vierge et l'Enfant";"Musée des Beaux-Arts (Chambéry)";"Pomarancio";"attribué à";"16e";"folder_0003/folder_0009/elem_0187/FR73_0001_MUS_020959_0253_low.jpg"
"41.919229";"8.738635";140569;"Annonciation";"Palais Fesch-musée des beaux-arts (Ajaccio)";"Pomarancio";"de";"16e";"folder_0004/folder_0078/elem_0184/FR2A_0003_MUS_140569_0167_low.jpg"
"47.321625";"5.042354";11688;"Saint Jean-Baptiste";"Musée des Beaux-Arts (Dijon)";"Pontormo Jacopo da";"de";"16e";"folder_0003/folder_0006/elem_0163/FR21_0003_MUS_011688_0053_low.jpg"
"44.0221252";"1.3529599";21115;"Une femme tenant un enfant dans ses bras";"Musée Ingres (Montauban)";"Pontormo Jacopo da";"copié d'après";"16e";"folder_0003/folder_0247/elem_0035/FR82_0001_MUS_21115_0100_low.jpg"
"48.860591";"2.337582";12581;"La Vierge et l'Enfant avec sainte Anne et quatre saints (Sébastien, Pierre, Benoît et le bon Iarron)";"Musée du Louvre (Paris)";"Pontormo Jacopo da";"de";"16e";"folder_0003/folder_0116/elem_0243/FR75_0002_MUS_12581_0063_low.jpg"
"47.320941";"5.042226";97312;"La Conversation";"Musée Magnin (Dijon)";"Pontormo Jacopo da";"copié d'après";"16e";
"50.374659";"3.075545";21987;"La Vierge et l'Enfant";"Musée de la Chartreuse (Douai)";"Pontormo Jacopo da";"copié d'après";"16e";"folder_0001/folder_0123/elem_0187/FR59_0001_MUS_1106_0055_low.jpg"
"43.232951";"0.078082";97311;"Le Christ aux liens";"Musée Massey (Tarbes)";"Pontormo Jacopo da";"attribué à";"16e";"folder_0003/folder_0166/elem_0122/FR65_0001_97311_0023_low.jpg"
"47.5369515";"1.38416";97309;"Portrait d'Alessandro de Medicis";"Château de Beauregard (Cellettes)";"Pontormo Jacopo da";"copié d'après";"non précisé";
"48.860591";"2.337582";22949;"Portrait d'un graveur de pierres fines";"Musée du Louvre (Paris)";"Pontormo Jacopo da";"de";"16e";"folder_0003/folder_0117/elem_0189/FR75_0002_MUS_22949_0259_low.jpg"
"48.875438";"2.31052";12088;"Portrait de femme avec un chien";"Musée Jacquemart-André (Paris)";"Pontormo Jacopo da";"atelier de";"16e";"folder_0003/folder_0126/elem_0134/FR75_0006_MUS_12088_0012_low.jpg"
"48.856852";"2.333781";136848;"La Vierge, l'Enfant et sainte Anne";"Ecole nationale supérieure des beaux-arts (Paris)";"Popelin Gustave";"copié par";"19e";
"49.581591";"3.000448";30370;"Allégorie de la Charité";"Musée du Noyonnais (Noyon)";"Populi Giacinto de";"attribué à";"17e";"folder_0004/folder_0151/elem_0069/FR60_0006_MUS_UK_30370_0005_low.jpg"
"44.936723";"1.611206";139992;"L'Adoration des mages";"Eglise paroissiale Saint-Maur (Martel)";"Pordenone Giovanni Antonio";"copié d'après";"19e";"folder_0003/folder_0249/elem_0076/FR46_0003_REL_139992_0003_low.jpg"
"47.240212";"6.023507";144029;"La Vierge et l'Enfant en majesté, entourés de saint Michel et sainte Catherine d'Alexandrie";"Musée des Beaux-Arts et d'Archéologie (Besançon)";"Pordenone Giovanni Antonio";"entourage de";"16e";"folder_0004/folder_0050/elem_0091/FR25_0001_MUS_144029_0054_low.jpg"
"47.800423";"3.573054";24811;"La Vierge et les docteurs de l'Eglise";"Eglise paroissiale Saint-Germain (Auxerre)";"Pordenone Giovanni Antonio";"copié d'après";"non précisé";
"43.062951";"0.145842";31043;"Le Mariage mystique de sainte Catherine";"Musée Saliès (Bagnères-de-Bigorre)";"Pordenone Giovanni Antonio";"copié d'après";"16e";"folder_0003/folder_0244/elem_0130/FR65_0002_MUS_31043_0010_low.jpg"
"47.997542";"-4.097899";10938;"Fleurs, plantes et reptiles";"Musée des Beaux-Arts (Quimper)";"Porpora Paolo";"de";"17e";"folder_0001/folder_0120/elem_0236/FR29_0025_MUS_8731168_0013_low.jpg"
"48.861327";"2.319742";124927;"Nature morte aux coquillages";"Fondation Custodia (Paris)";"Porpora Paolo";"de";"17e";
"44.933393";"4.89236";10939;"Fleurs avec des petits canards sauvages";"Musée des Beaux-Arts (Valence)";"Porpora Paolo";"de";"17e";"folder_0003/folder_0242/elem_0146/FR26_0003_10939_0001_low.jpg"
"44.933393";"4.89236";10940;"Fleurs, fruits et rouge-gorge";"Musée des Beaux-Arts (Valence)";"Porpora Paolo";"de";"17e";"folder_0003/folder_0242/elem_0130/FR26_0003_10940_0002_low.jpg"
"48.5734053";"7.7521113";10288;"Sous-bois avec champignons";"Musée des Beaux-Arts (Strasbourg)";"Porpora Paolo";"de";"17e";"folder_0003/folder_0244/elem_0240/FR67_0004_MUS_10288_0008_low.jpg"
"47.997542";"-4.097899";10937;"Sous-bois avec liserons, serpent, grenouilles et crabes";"Musée des Beaux-Arts (Quimper)";"Porpora Paolo";"de";"17e";"folder_0001/folder_0120/elem_0237/FR29_0025_MUS_8731173_0012_low.jpg"
"48.860591";"2.337582";22948;"Nature morte avec des cailles, un hibou et une échasse blanche";"Musée du Louvre (Paris)";"Porpora Paolo";"de";"17e";"folder_0003/folder_0117/elem_0188/FR75_0002_MUS_22948_0258_low.jpg"
"41.919229";"8.738635";13126;"Nature morte avec un chat";"Palais Fesch-musée des beaux-arts (Ajaccio)";"Porpora Paolo";"de";"17e";"folder_0004/folder_0078/elem_0085/FR2A_0003_MUS_13126_0070_low.jpg"
"49.922992";"1.077483";93646;"Nature morte de poissons";"Château-Musée (Dieppe)";"Porpora Paolo";"attribué à";"17e";"folder_0001/folder_0249/elem_0246/FR76_0001_MUS_99011_0006_low.jpg"
"48.693444";"6.182247";10936;"Tortue et crabe dans un sous-bois";"Musée des Beaux-Arts (Nancy)";"Porpora Paolo";"de";"17e";"folder_0004/folder_0005/elem_0180/FR54_0001_MUS_10936_0022_low.jpg"
"45.564601";"5.917781";20899;"Portrait du pape Clément XIV Ganganelli";"Musée des Beaux-Arts (Chambéry)";"Porta Giovanni Domenico";"copié d'après";"18e";"folder_0003/folder_0009/elem_0129/FR73_0001_MUS_020899_0195_low.jpg"
"47.3952904";"0.6946204";26035;"Portrait du pape Clément XIV Ganganelli";"Musée des Beaux-Arts (Tours)";"Porta Giovanni Domenico";"copié d'après";"18e";"folder_0001/folder_0122/elem_0139/FR37_0015_MUS_1825149_0098_low.jpg"
"45.564601";"5.917781";20931;"Portrait du pape Clément XIV Ganganelli";"Musée des Beaux-Arts (Chambéry)";"Porta Giovanni Domenico";"copié d'après";"18e";"folder_0003/folder_0009/elem_0160/FR73_0001_MUS_020931_0226_low.jpg"
"48.801408";"2.130122";12799;"Portrait du Pape Pie VI";"Musée national des châteaux de Versailles et de Trianon (Versailles)";"Porta Giovanni Domenico";"de";"18e";
"47.240212";"6.023507";25892;"Portrait du pape Clément XIV Ganganelli";"Musée des Beaux-Arts et d'Archéologie (Besançon)";"Porta Giovanni Domenico";"copié d'après";"18e";"folder_0004/folder_0090/elem_0217/FR25_0001_MUS_25892_0204_low.jpg"
"44.05428";"5.04513";133954;"Portrait du Cardinal Simonetti";"Musée Comtadin-Duplessis (Carprentras)";"Porta Giovanni Domenico";"de";"18e";"folder_0004/folder_0016/elem_0011/FR84_0003_MUS_133954_0035_low.jpg"
"45.564601";"5.917781";96939;"L'Ange de l'Annonciation";"Musée des Beaux-Arts (Chambéry)";"Porta Giuseppe";"de";"16e";"folder_0003/folder_0010/elem_0092/FR73_0001_MUS_096939_0408_low.jpg"
"45.564601";"5.917781";96946;"Neptune et Amphitrite";"Musée des Beaux-Arts (Chambéry)";"Porta Giuseppe";"attribué à";"non précisé";"folder_0003/folder_0010/elem_0095/FR73_0001_MUS_096946_0411_low.jpg"
"43.604652";"1.444209";12167;"Adam et Eve";"Musée des Augustins (Toulouse)";"Porta Giuseppe";"de";"16e";"folder_0003/folder_0161/elem_0225/FR31_0001_MUS_12167_0026_low.jpg"
"44.838946";"-0.581712";11752;"Le Christ et la femme adultère";"Musée des Beaux-Arts (Bordeaux)";"Porta Giuseppe";"attribué à";"16e";"folder_0004/folder_0019/elem_0212/FR33_0001_MUS_11752_0036_low.jpg"
"41.919229";"8.738635";140554;"Portrait de jeune homme";"Palais Fesch-musée des beaux-arts (Ajaccio)";"Portelli Carlo";"de";"16e";"folder_0004/folder_0082/elem_0067/FR2A_0003_MUS_140554_406_low.jpg"
"49.2922476";"1.4747595";25668;"La Sainte Famille avec le petit saint Jean";"Archevêché (Rouen)";"Portelli Carlo";"attribué à";"16e";"folder_0002/folder_0018/elem_0090/FR76_0007_REL_UK_25668_0013_low.jpg"
"49.148181";"2.68584";25469;"Portrait de jeune homme";"Abbaye royale de Chaalis (Fontaine-Chaalis)";"Portelli Carlo";"attribué à";"16e";"folder_0004/folder_0141/elem_0217/FR60_0005_MUS_25469_0137_low.jpg"
"41.919229";"8.738635";140556;"Portrait d'un religieux";"Palais Fesch-musée des beaux-arts (Ajaccio)";"Portelli Carlo";"de";"16e";"folder_0004/folder_0078/elem_0176/FR2A_0003_MUS_140556_0159_low.jpg"
"45.991471";"4.718821";31244;"La Vierge et l'Enfant";"Musée Paul Dini (Villefranche-sur-Saône)";"Portelli Carlo";"attribué à";"16e";"folder_0003/folder_0240/elem_0112/FR69_0008_MUS_31244_0003_low.jpg"
"43.529742";"5.447427";11911;"Le Christ en croix, allégorie de l'Eglise militante, triomphante et souffrante";"Musée Granet (Aix-en-Provence)";"Portelli Carlo";"attribué à";"16e";"folder_0003/folder_0010/elem_0202/FR13_0001_MUS_011911_0065_low.jpg"
"47.902964";"1.909251";10941;"Paysage montagneux avec rivière, au soleil couchant";"Musée des Beaux-Arts (Orléans)";"Possenti Benedetto";"de";"17e";"folder_0001/folder_0123/elem_0095/FR45_0011_MUS_1170_0019_low.jpg"
"42.69368";"9.451127";27272;"La Peste d'Azoth / Epidémie de peste";"Musée municipal (Bastia)";"Poussin Nicolas";"copié d'après";"17e";"folder_0004/folder_0086/elem_0164/FR2B_0002_MUS_27272_0043_low.jpg"
"46.452222";"4.120665";30080;"Le Triomphe de l'Eucharistie";"Musée eucharistique du Hieron (Paray-le-Monial)";"Pozzi Stefano";"attribué à";"18e";"folder_0003/folder_0007/elem_0181/FR71_0002_MUS_030080_0035_low.jpg"
"46.811434";"1.686779";29936;"La Fuite en Egypte";"Musée Bertrand (Châteauroux)";"Pozzo Andrea";"entourage de";"17e";"folder_0001/folder_0122/elem_0078/FR36_0002_MUS_293_0014_low.jpg"
"41.919229";"8.738635";30506;"La Présentation au Temple / Temple";"Palais Fesch-musée des beaux-arts (Ajaccio)";"Pozzo Andrea";"de";"17e";"folder_0004/folder_0079/elem_0023/FR2A_0003_MUS_30506_0263_low.jpg"
"47.218371";"-1.553621";10945;"Saint Stanislas Kotstka embrassant les pieds de l'enfant Jésus";"Musée d'arts de Nantes";"Pozzo Andrea";"de";"17e";"folder_0002/folder_0014/elem_0250/FR44_0001_MUS_UK_10945_Inv124_0050_low.jpg"
"47.218371";"-1.553621";10944;"La Communion de saint Stanislas Kostka";"Musée d'arts de Nantes";"Pozzo Andrea";"de";"17e";"folder_0002/folder_0014/elem_0249/FR44_0001_MUS_UK_10944_Inv123_0049_low.jpg"
"43.946208";"7.184087";97313;"La Mort de saint Joseph";"Eglise Saint-Martin (La Tour)";"Pozzo Andrea";"de";"17e";"folder_0003/folder_0143/elem_0025/FR75_0001_MED_097313_222_low.jpg"
"46.373565";"6.477635";25539;"L'Assomption de la Vierge";"Eglise Saint-Hippolyte (Thonon-les-Bains)";"Pozzo Andrea";"attribué à";"17e";"folder_0003/folder_0199/elem_0184/FR75_0001_MED_25539_0264_low.jpg"
"49.182863";"-0.370679";10943;"L'Ange gardien";"Musée des Beaux-Arts (Caen)";"Pozzo Andrea";"de";"17e";"folder_0001/folder_0248/elem_0007/FR14_0001_MUS_Inv8191_0054_low.jpg"
"45.833619";"1.261105";31597;"Champ de colza";"Musée des Beaux-Arts (Limoges)";"Pozzo Giuseppe da";"de";"19e";"folder_0004/folder_0075/elem_0186/FR87_0001_MUS_31597_0019_low.jpg"
"45.564601";"5.917781";96777;"Groupe de personnages";"Musée des Beaux-Arts (Chambéry)";"Prata da Caravaggio Francesco";"attribué à";"16e";"folder_0003/folder_0010/elem_0062/FR73_0001_MUS_096777_0378_low.jpg"
"45.564601";"5.917781";96775;"Groupe de personnages";"Musée des Beaux-Arts (Chambéry)";"Prata da Caravaggio Francesco";"attribué à";"16e";"folder_0003/folder_0010/elem_0061/FR73_0001_MUS_096775_0377_low.jpg"
"48.016083";"6.593202";141250;"Salomé présente la tête de Jean-Baptiste à Hérodiade";"Musée Charles de Bruyères (Remiremont)";"Preda Carlo";"attribué à";"17e";"folder_0004/folder_0008/elem_0183/FR88_0001_MUS_141250_0006_low.jpg"
"48.875438";"2.31052";12086;"Portrait de femme";"Musée Jacquemart-André (Paris)";"Predis Giovanni Ambrogio de";"attribué à";"16e";"folder_0003/folder_0126/elem_0132/FR75_0006_MUS_12086_0010_low.jpg"
"48.860591";"2.337582";23474;"Portrait de Bianca Maria Sforza";"Musée du Louvre (Paris)";"Predis Giovanni Ambrogio de";"copié d'après";"15e";"folder_0003/folder_0118/elem_0109/FR75_0002_MUS_23474_0429_low.jpg"
"46.979735";"1.614733";15579;"Saint Pierre et saint Paul sur le chemin du martyre / Le Christ et saint Pierre (titre d'usage)";"Eglise (Levroux)";"Preti Gregorio";"de";"17e";"folder_0003/folder_0132/elem_0018/FR36_0004_REL_0001_low.jpg"
"45.692341";"5.908998";25510;"Saint Thomas";"Eglise Notre-Dame (Aix-les-Bains)";"Preti Gregorio";"attribué à";"17e";"folder_0003/folder_0199/elem_0170/FR75_0001_MED_25510_0251_low.jpg"
"41.919229";"8.738635";10651;"Le Sacrifice d'Isaac";"Palais Fesch-musée des beaux-arts (Ajaccio)";"Preti Gregorio";"de";"17e";"folder_0004/folder_0078/elem_0053/FR2A_0003_MUS_10651_0038_low.jpg"
"45.692341";"5.908998";137640;"Saint Judas";"Eglise Notre-Dame (Aix-les-Bains)";"Preti Gregorio";"attribué à";"17e";
"45.692341";"5.908998";25515;"Saint Mathias";"Eglise Notre-Dame (Aix-les-Bains)";"Preti Gregorio";"attribué à";"17e";"folder_0003/folder_0199/elem_0174/FR75_0001_MED_25515_0256_low.jpg"
"45.692341";"5.908998";137642;"Saint Jacques le Mineur";"Eglise Notre-Dame (Aix-les-Bains)";"Preti Gregorio";"attribué à";"17e";
"45.692341";"5.908998";25512;"Saint Jean";"Eglise Notre-Dame (Aix-les-Bains)";"Preti Gregorio";"attribué à";"17e";"folder_0003/folder_0199/elem_0172/FR75_0001_MED_25512_0253_low.jpg"
"45.692341";"5.908998";25507;"Saint Pierre";"Eglise Notre-Dame (Aix-les-Bains)";"Preti Gregorio";"attribué à";"17e";"folder_0003/folder_0199/elem_0167/FR75_0001_MED_25507_0248_low.jpg"
"45.692341";"5.908998";25509;"Saint Simon";"Eglise Notre-Dame (Aix-les-Bains)";"Preti Gregorio";"attribué à";"17e";"folder_0003/folder_0199/elem_0169/FR75_0001_MED_25509_0250_low.jpg"
"45.692341";"5.908998";137641;"Saint Mathieu";"Eglise Notre-Dame (Aix-les-Bains)";"Preti Gregorio";"attribué à";"17e";
"45.692341";"5.908998";25513;"Saint Philippe";"Eglise Notre-Dame (Aix-les-Bains)";"Preti Gregorio";"attribué à";"17e";"folder_0003/folder_0199/elem_0173/FR75_0001_MED_25513_0254_low.jpg"
"42.69368";"9.451127";27258;"La Gloire de la famille Pamphili / Allégorie de l'élévation à la papauté de Giovanni Battista Pamphili en 1644 sous le nom d'Innocent X Allégorie à l'amiral Doria";"Musée municipal (Bastia)";"Preti Gregorio";"attribué à";"17e";"folder_0004/folder_0086/elem_0159/FR2B_0002_MUS_27258_0038_low.jpg"
"42.696838";"9.450339";26527;"La Reine Thomyris faisant plonger la tête du roi Cyrus dans un bassin de sang";"Eglise Saint-Jean-Baptiste (Bastia)";"Preti Gregorio";"attribué à";"17e";"folder_0004/folder_0087/elem_0216/FR2B_0001_REL_26527_0129_low.jpg"
"42.784747";"1.689753";24735;"Saint Sébastien soigné par Irène";"Eglise Saint-Martial (Les Cabannes)";"Preti Gregorio";;"17e";"folder_0003/folder_0245/elem_0172/FR75_0001_MED_24735_369_low.jpg"
"45.692341";"5.908998";25511;"Saint Barthélemy";"Eglise Notre-Dame (Aix-les-Bains)";"Preti Gregorio";"attribué à";"17e";"folder_0003/folder_0199/elem_0171/FR75_0001_MED_25511_0252_low.jpg"
"45.692341";"5.908998";25508;"Saint Jacques le Majeur";"Eglise Notre-Dame (Aix-les-Bains)";"Preti Gregorio";"attribué à";"17e";"folder_0003/folder_0199/elem_0168/FR75_0001_MED_25508_0249_low.jpg"
"47.997542";"-4.097899";147459;"Le Christ rencontrant la femme de Zébédée";"Evêché (Quimper)";"Preti Gregorio";"attribué à";"17e";"folder_0004/folder_0082/elem_0198/FR29_0028_REL_147459_0001_low.jpg"
"45.692341";"5.908998";25514;"Saint André";"Eglise Notre-Dame (Aix-les-Bains)";"Preti Gregorio";"attribué à";"17e";
"48.8029439";"2.485429";131767;"Saint Sébastien";"Eglise Saint-Nicolas (Saint-Maur-des-Fossés)";"Preti Mattia";"attribué à";"17e";
"48.860591";"2.337582";22946;"Diogène et Platon";"Musée du Louvre (Paris)";"Preti Mattia";"copié d'après";"17e";"folder_0003/folder_0117/elem_0186/FR75_0002_MUS_22946_0256_low.jpg"
"48.00611";"0.199556";24543;"Le Retour du fils prodigue";"Musée de Tessé (Le Mans)";"Preti Mattia";"attribué à";"17e";"folder_0001/folder_0119/elem_0247/FR_72_0002_MUS_1070_0075_low.jpg"
"46.200487";"6.1477448";147375;"Saint Jean-Baptiste";"Hôtel de Ville (Falaise)";"Preti Mattia";"attribué à";"17e";"folder_0004/folder_0082/elem_0202/FR14_0004_ADM_147375_0002_low.jpg"
"48.839887";"2.417661";137071;"Saint Sébastien";"Eglise (Saint-Mandé)";"Preti Mattia";"copié d'après";"non précisé";"folder_0004/folder_0108/elem_0120/FR94_0002_REL_137071_0001_low.jpg"
"43.2951";"-0.370797";137082;"Sainte Véronique";"Musée des Beaux-Arts (Pau)";"Preti Mattia";"copié d'après";"non précisé";
"48.956682";"4.363073";97234;"La Flagellation";"Musée Garinet (Châlons-en-Champagne)";"Preti Mattia";"copié d'après";"17e";"folder_0002/folder_0016/elem_0169/FR51_0002_MUS_UK_97234_0005_low.jpg"
"48.00611";"0.199556";25495;"Le Martyre de saint André";"Eglise Notre-Dame-du-Pré (Le Mans)";"Preti Mattia";"copié d'après";"17e";"folder_0001/folder_0120/elem_0019/FR_72_0007_REL_0001_low.jpg"
"43.529742";"5.447427";10960;"Le Martyre de sainte Catherine";"Musée Granet (Aix-en-Provence)";"Preti Mattia";"atelier de";"17e";"folder_0003/folder_0010/elem_0191/FR13_0001_MUS_010960_0054_low.jpg"
"45.764043";"4.835659";25404;"La Descente de croix";"Eglise Saint-Bonaventure (Lyon)";"Preti Mattia";"attribué à";"17e";
